,importance,stddev,p_value,n,p99_high,p99_low
expvol_asset_turnover,-2.3730050441006513e-05,2.9480623646364266e-05,0.9268718140729082,5,3.697096111237801e-05,-8.443106199439103e-05
roll_mean_3y_earn_yld,-2.3746070942354258e-05,3.705557383943706e-05,0.8874184682776873,5,5.255186775550506e-05,-0.00010004400964021357
roll_autocorr_3y_earn_yld,-2.3755954440751736e-05,2.485376067875366e-05,0.9503055362325591,5,2.741828231228032e-05,-7.493019119378379e-05
accel_ni_per_emp,-2.3867176268344004e-05,1.7421214879311367e-05,0.9812336294865442,5,1.2003345954936356e-05,-5.9737698491624364e-05
expvol_altman_z,-2.3974140247928767e-05,4.535554356475057e-05,0.8486541806524316,5,6.941355083212383e-05,-0.00011736183132798138
expvol_wcap_ratio,-2.4205214617700754e-05,3.8743058168979336e-05,0.8825354454714379,5,5.556727763819815e-05,-0.00010397770687359966
roll_mean_5y_leverage,-2.4485942185048513e-05,3.2039752018553186e-05,0.9186734341802413,5,4.1484350057586005e-05,-9.045623442768304e-05
roll_mean_3y_leverage,-2.4500228097656952e-05,2.2405181840662522e-05,0.9645931284935947,5,2.1632350984789388e-05,-7.06328071801033e-05
roll_max_5y_current_ratio,-2.4647353449958052e-05,3.657363906144097e-05,0.8968455064779337,5,5.06582748789608e-05,-9.995298177887691e-05
roll_trend_3y_roa,-2.470914115839662e-05,4.100190471313063e-05,0.8754617410326232,5,5.9714347352486886e-05,-0.00010913262966928013
roll_autocorr_3y_roa,-2.4749598284756758e-05,1.505564919585541e-05,0.989358972030167,5,6.250191500695448e-06,-5.574938807020897e-05
roll_autocorr_5y_roa,-2.506343817045842e-05,3.515881441751377e-05,0.9069210439355415,5,4.7329046661659644e-05,-9.745592300257648e-05
roll_max_3y_net_debt_ebitda,-2.5283083491323133e-05,3.37753070058276e-05,0.915262911652823,5,4.4260740458028564e-05,-9.482690744067482e-05
roll_max_3y_roa,-2.548534802033764e-05,4.5815092406643224e-05,0.8592648982942344,5,6.884856047681194e-05,-0.00011981925651748721
roll_autocorr_5y_interest_cov,-2.5545137503080184e-05,2.5333703095855157e-05,0.9564063197315895,5,2.6617307320273002e-05,-7.770758232643338e-05
expmean_bp_ratio,-2.5616128183969522e-05,4.288510696356226e-05,0.8737015801377297,5,6.26848997891739e-05,-0.00011391715615711294
expvol_interest_cov,-2.5647875725054447e-05,2.8171048590757173e-05,0.9442621380094353,5,3.235670268858428e-05,-8.365245413869318e-05
roll_mean_5y_earn_yld,-2.5859215907608758e-05,8.30995988621967e-05,0.7375758469289881,5,0.00014524400670816884,-0.00019696243852338635
expmean_ev_to_sales,-2.5884577937285158e-05,2.1727236553009728e-05,0.9719198502369002,5,1.8852102427684425e-05,-7.062125830225473e-05
yoy_roe,-2.5887710187610934e-05,3.9249888006394684e-05,0.8928592534647711,5,5.4928351708658975e-05,-0.00010670377208388084
yoy_altman_z2,-2.6131007433605192e-05,2.7132628759680525e-05,0.951202357984295,5,2.97354501953594e-05,-8.199746506256979e-05
consec_decline_ocf_per_share,-2.6440874882216468e-05,2.0019319482080723e-05,0.9790846066830923,5,1.4779180627787747e-05,-6.766093039222069e-05
roll_mean_5y_log_at,-2.646166918542914e-05,3.363646385106554e-05,0.9233115748166351,5,4.279627478925112e-05,-9.57196131601094e-05
accel_roic,-2.653643056715893e-05,1.0622234018314226e-05,0.9974814315931351,5,-4.665103908573664e-06,-4.84077572257442e-05
roll_mean_5y_ebitda_margin,-2.654152769592244e-05,3.8161560274864185e-05,0.902561897912318,5,5.203365235883836e-05,-0.00010511670775068324
roll_autocorr_5y_accruals_ratio,-2.682045705362235e-05,1.9489472054356205e-05,0.9814832269243364,5,1.3308635279427386e-05,-6.694954938667209e-05
roll_mean_3y_interest_cov,-2.6894318542436403e-05,2.4084878189158575e-05,0.9665059121072584,5,2.269677853743402e-05,-7.648541562230683e-05
expvol_roa,-2.6965120440736178e-05,1.8009525260640196e-05,0.9856889652915904,5,1.011674098901383e-05,-6.404698187048618e-05
roa,-2.7076957572558237e-05,3.894361538269691e-05,0.9025058186597632,5,5.310848475838044e-05,-0.0001072623999034969
trough_rise_eff_int_rate,-2.7305617597228604e-05,4.2021893007162056e-05,0.8900573464854755,5,5.921804090880201e-05,-0.00011382927610325922
trough_rise_rental_ratio,-2.7589535175942536e-05,1.4425988096209147e-05,0.9935580593417275,5,2.1137737024967625e-06,-5.7292844054381834e-05
accel_ev_to_sales,-2.7589639621949934e-05,2.7824901168345736e-05,0.9545506397884934,5,2.970221646467784e-05,-8.48814957085777e-05
acct_mom_roic,-2.7740300484979664e-05,1.7889676003114374e-05,0.9871769173994245,5,9.0947896670319e-06,-6.457539063699123e-05
accel_accruals_ratio,-2.7845481597910116e-05,3.6778600885945506e-05,0.9171407946951445,5,4.788216596053706e-05,-0.00010357312915635729
yoy_net_debt_ebitda,-2.7847386313850642e-05,4.211362111002153e-05,0.8933347085253301,5,5.8865141623784734e-05,-0.00011455991425148601
accel_log_emp,-2.816972569226195e-05,3.349580259154137e-05,0.9333991825634261,5,4.079859480491284e-05,-9.713804618943673e-05
accel_interest_cov,-2.8521477442033927e-05,2.336655475680822e-05,0.9737614647914034,5,1.9590581762342185e-05,-7.663353664641003e-05
yoy_ebitda_margin,-2.8562179415803078e-05,2.295284932705048e-05,0.9751550776740724,5,1.8698054590685152e-05,-7.582241342229131e-05
roll_sd_3y_ocf_per_share,-2.8792762772456015e-05,3.3568828436921135e-05,0.9362122072598607,5,4.032591894968016e-05,-9.79114444945922e-05
expmean_altman_z,-2.881223579378478e-05,7.684087531817653e-05,0.7755169517750021,5,0.00012940418854010297,-0.00018702866012767252
roll_trend_5y_earn_yld,-2.9000920683541765e-05,2.7603244585027053e-05,0.9607118710030919,5,2.7834541434413283e-05,-8.583638280149681e-05
peak_drop_log_emp,-2.9164407647819245e-05,4.7926764594484075e-05,0.8773833532006403,5,6.951746307050592e-05,-0.0001278462783661444
roll_max_5y_net_debt_ebitda,-2.917054018749532e-05,3.413610386476394e-05,0.9356864522163366,5,4.111616948114881e-05,-9.945724985613945e-05
accel_ocf_margin,-2.926259361779593e-05,1.3476143388957901e-05,0.9958467983539119,5,-1.5150281198359495e-06,-5.701015911575591e-05
expvol_cash_pct_act,-2.941772857514291e-05,4.1404683738650826e-05,0.9063377659903624,5,5.583508751628441e-05,-0.00011467054466657024
roll_trend_5y_accruals_ratio,-2.9441306193067617e-05,3.5673649179090776e-05,0.9306378183180194,5,4.4011230528910105e-05,-0.00010289384291504533
expmean_earn_yld,-2.9620978318090074e-05,3.092996578222498e-05,0.9505359049324915,5,3.406424872506881e-05,-9.330620536124897e-05
expmean_altman_z2,-2.9620986799461234e-05,0.00014824266939212851,0.6609276446491079,5,0.00027561271841036413,-0.00033485469200928656
peak_drop_ebitda_margin,-2.9664899697712245e-05,3.817501798304692e-05,0.921360246280498,5,4.8937989964202115e-05,-0.0001082677893596266
acct_mom_roa,-3.0016175049674133e-05,1.0539418156421627e-05,0.9984411435035893,5,-8.315367395362577e-06,-5.171698270398569e-05
yoy_cash_pct_act,-3.0264417955239154e-05,1.1416172845512705e-05,0.9979708000377556,5,-6.7583602780514705e-06,-5.377047563242684e-05
acct_mom_interest_cov,-3.035447468147101e-05,2.6310208043888968e-05,0.9693293106933691,5,2.381860732661649e-05,-8.45275566895585e-05
