,importance,stddev,p_value,n,p99_high,p99_low
accel_ev_to_sales,6.41885449306434e-05,2.7716595347775263e-05,0.0033066084045331656,5,0.00012125739783577105,7.119692025515753e-06
accel_ocf_margin,6.411336532943234e-05,1.4965848051742057e-05,0.00033180352111373683,5,9.492825331797145e-05,3.329847734089324e-05
yoy_roe,6.363105257607415e-05,2.526308903998242e-05,0.0024449696059143937,5,0.00011564810208239541,1.1614003069752895e-05
roll_autocorr_3y_ebitda_margin,6.316912384443096e-05,3.140213140643853e-05,0.005419085692318724,5,0.00012782654643386798,-1.488298745006079e-06
roll_min_5y_asset_turnover,6.289139221071771e-05,3.59942450397374e-05,0.008719001123040962,5,0.00013700404024087252,-1.1221255819437092e-05
roll_max_3y_cash_pct_act,6.24334957594952e-05,4.215346692578299e-05,0.014801721343889239,5,0.00014922806678251114,-2.4361075263520737e-05
trough_rise_leverage,6.239390747895258e-05,2.6288588328489516e-05,0.0030289578280125974,5,0.00011652247419421637,8.265340763688774e-06
accel_leverage,6.113354176455754e-05,1.859801877463307e-05,0.0009123302215692165,5,9.942711947346364e-05,2.2839964055651453e-05
acct_mom_ocf_per_share,6.095189579660154e-05,2.7961400038937772e-05,0.004097076312997258,5,0.00011852480494439321,3.3789866488098813e-06
roll_sd_5y_accruals_ratio,6.0632889242673296e-05,3.418334790732543e-05,0.00829540697790658,5,0.0001310168750479336,-9.75109656258701e-06
yoy_ebit_roa,6.0556216886031854e-05,1.3510091565042645e-05,0.0002785438714830266,5,8.837368214776398e-05,3.273875162429973e-05
roll_trend_3y_asset_turnover,6.038585870420388e-05,3.72661677736358e-05,0.011145827464271441,5,0.0001371174132232959,-1.634569581488815e-05
accel_asset_turnover,6.0298275109404995e-05,2.885779253747554e-05,0.004751160583133775,5,0.00011971686880114689,8.796814176631023e-07
roll_autocorr_3y_earn_yld,5.9677869143359705e-05,3.2800844155366916e-05,0.0076221015592257,5,0.00012721526061510493,-7.85952232838552e-06
trough_rise_std_debt_pct,5.946544939474663e-05,1.680505838261751e-05,0.0006902332513455229,5,9.406729687514653e-05,2.486360191434673e-05
roll_max_3y_current_ratio,5.90280125206899e-05,2.0647619290348804e-05,0.001537099999735435,5,0.0001015417460199443,1.651427902143549e-05
roll_autocorr_3y_cash_pct_act,5.7979651880635255e-05,2.994604912424573e-05,0.0061780957227754,5,0.00011963898092584146,-3.679677164570948e-06
roll_max_3y_roic,5.789492465464452e-05,4.1827453515336306e-05,0.01819817833333687,5,0.00014401822955956655,-2.82283802502775e-05
expvol_reinvest_rate,5.777770088024603e-05,1.89375383023511e-05,0.0012068471349904054,5,9.677035398938212e-05,1.8785047771109948e-05
peak_drop_quick_ratio,5.7325330904323125e-05,9.949333722469463e-06,0.00010464690402188925,5,7.781114655329357e-05,3.6839515255352684e-05
roll_mean_5y_gross_margin,5.72785428827105e-05,1.3664794068105878e-05,0.00036088368925648353,5,8.541454273646565e-05,2.914254302895536e-05
dd1_ratio,5.7206098003881324e-05,2.142392199151164e-05,0.0019763474830311175,5,0.00010131824949447359,1.3093946513289057e-05
accel_log_at,5.6769134669387714e-05,3.393276249406108e-05,0.010052520369339473,5,0.00012663716164527825,-1.3098892306502818e-05
accel_accruals_ratio,5.6381212444156506e-05,1.7536796836168178e-05,0.0009917479185904052,5,9.248971951411745e-05,2.027270537419556e-05
roll_sd_3y_interest_cov,5.627821216298567e-05,3.395498881579431e-05,0.010361923526655568,5,0.00012619200344252536,-1.3635579116554001e-05
yoy_accruals_ratio,5.611922011452553e-05,3.0440186799249124e-05,0.0072919884733885455,5,0.00011879598546227219,-6.557545233221126e-06
accel_wcap_ratio,5.594614617914218e-05,3.5227386952139574e-05,0.011886512943983903,5,0.00012847982280782792,-1.6587530449543552e-05
roll_trend_3y_cash_pct_act,5.5109724741919666e-05,4.639288378548995e-05,0.028306934348048242,5,0.00015063331367404014,-4.0413864190200826e-05
expmean_current_ratio,5.485993464002803e-05,2.731129105922929e-05,0.005446349711881206,5,0.00011109426041313893,-1.374391133082876e-06
expmean_roa,5.392967172401786e-05,1.227193095891852e-05,0.0003006886371621561,5,7.919774718454219e-05,2.866159626349352e-05
yoy_current_ratio,5.3845364511384554e-05,2.0258812971845786e-05,0.002010101298723355,5,9.555854042696683e-05,1.213218859580227e-05
accel_altman_z,5.3839818461298705e-05,1.5484773620294554e-05,0.0007378083638140528,5,8.572318136780096e-05,2.1956455554796446e-05
roll_trend_3y_earn_yld,5.366087473548387e-05,1.6851219666020926e-05,0.0010280744709450641,5,8.835776893642814e-05,1.896398053453959e-05
ebit_roa,5.338886030041845e-05,3.631132754193812e-05,0.01514027125254379,5,0.00012815438558515046,-2.137666498431354e-05
trough_rise_eff_int_rate,5.302465037124726e-05,2.515283498257718e-05,0.004606692959803994,5,0.00010481468524949811,1.2346154929964088e-06
roll_autocorr_3y_gross_margin,5.270173861018357e-05,2.7200214378798663e-05,0.006162762485004857,5,0.00010870735596304494,-3.3038787426777975e-06
expvol_roic,5.239033357731238e-05,2.713064006047037e-05,0.006233848257992706,5,0.00010825269644711652,-3.4720292924917686e-06
roll_trend_5y_interest_cov,5.1817347316474025e-05,2.727554581371354e-05,0.006589429463510237,5,0.00010797807313501619,-4.3433785020681505e-06
roll_max_5y_net_debt_ebitda,5.1569254262173735e-05,2.661149078769039e-05,0.00615942330502752,5,0.00010636268160391842,-3.2241730795709407e-06
accel_dd1_ratio,5.123910100917062e-05,5.331848084206539e-06,1.3868901742627466e-05,5,6.221744990852393e-05,4.026075210981731e-05
roll_min_3y_net_debt_ebitda,5.082168192922509e-05,3.223086582044435e-05,0.01216084040124117,5,0.00011718548013142696,-1.5542116272976783e-05
expvol_ni_per_emp,5.0551005697974107e-05,3.0730880041890434e-05,0.010618402485165369,5,0.00011382631245012681,-1.2724301054178591e-05
accel_roe,5.0456087158878835e-05,1.2202181487045596e-05,0.0003803182442669075,5,7.558054749277668e-05,2.5331626824980998e-05
accel_roic,4.939672998864886e-05,2.5179760730359393e-05,0.005906782338478684,5,0.00010124220535373668,-2.4487453764389505e-06
